Date,signal,zscore,daily_pnl,cumulative_pnl
2022-10-21,1,-1.1875382616690346,134.30499128216076,669.9320433596752
2022-10-24,1,-0.9593980070736821,214.86553874808124,884.7975821077564
2022-10-25,0,-0.3219885725613106,215.6469411991888,1100.4445233069453
2022-10-26,0,-0.15448921793226558,0.0,1100.4445233069453
2022-10-27,0,0.009278573580448818,0.0,1100.4445233069453
2022-10-28,0,0.262512344339928,0.0,1100.4445233069453
2022-10-31,0,-0.11357537313326362,-0.0,1100.4445233069453
2022-11-01,0,-0.034567704492707685,-0.0,1100.4445233069453
2022-11-02,0,-0.06968097348317633,-0.0,1100.4445233069453
2022-11-03,0,0.08777429866408358,0.0,1100.4445233069453
2022-11-04,0,0.3551014465917843,0.0,1100.4445233069453
2022-11-07,0,0.27152262260595567,0.0,1100.4445233069453
2022-11-08,0,0.27587313459389406,0.0,1100.4445233069453
2022-11-09,0,0.06156078616321616,-0.0,1100.4445233069453
2022-11-10,0,1.307025859794017,0.0,1100.4445233069453
2022-11-11,-1,2.4662462682739776,-15.0,1085.4445233069453
2022-11-14,-1,2.1092489362738718,75.98816544988877,1161.432688756834
2022-11-15,-1,1.7983300724554108,23.56807492344568,1185.0007636802798
2022-11-16,-1,1.3864586798396465,35.697854503099705,1220.6986181833795
2022-11-17,-1,1.118106091312715,-5.384533203182268,1215.3140849801973
2022-11-18,-1,1.1205828592737583,-51.126659867222465,1164.1874251129748
2022-11-21,-1,1.0585581747969999,-101.23010161014575,1062.957323502829
2022-11-22,-1,1.1819275987454787,-43.196735765936836,1019.7605877368921
2022-11-23,-1,1.2504860303945036,-41.36429995098619,978.396287785906
